SampleID	F	R	Extraction_batch	PCR_batch	Plate	Well	Ale_ID	SampleOrigin	IsolationMethod	Tissue	Site	Tree	GlobalSampleID	SampleType	SequencingType
Leaf-ITS-F21-R22	F21	R22	9	1	3	F9	NA	Microbiome	NA	Leaf	STRTS	C1	Microbiome-Leaf-STRTS-C1	Sample	NovaSeq
Leaf-ITS-F21-R23	F21	R23	9	1	3	G9	NA	Microbiome	NA	Leaf	TAWWD	C2	Microbiome-Leaf-TAWWD-C2	Sample	NovaSeq
Leaf-ITS-F21-R24	F21	R24	9	1	3	H9	NA	Microbiome	NA	Leaf	WLDCP	C4	Microbiome-Leaf-WLDCP-C4	Sample	NovaSeq
Leaf-ITS-F22-R1	F22	R1	2	1	4	A10	NA	Microbiome	NA	Leaf	Negctrl	Negctrl	Microbiome-Leaf-Negctrl-2	DNA_Negative	NovaSeq
Leaf-ITS-F22-R2	F22	R2	3	1	4	B10	NA	Microbiome	NA	Leaf	Negctrl	Negctrl	Microbiome-Leaf-Negctrl-3	DNA_Negative	NovaSeq
Leaf-ITS-F22-R3	F22	R3	4	1	4	C10	NA	Microbiome	NA	Leaf	Negctrl	Negctrl	Microbiome-Leaf-Negctrl-4	DNA_Negative	NovaSeq
Leaf-ITS-F22-R4	F22	R4	5	1	4	D10	NA	Microbiome	NA	Leaf	Negctrl	Negctrl	Microbiome-Leaf-Negctrl-5	DNA_Negative	NovaSeq
Leaf-ITS-F22-R5	F22	R5	LR	1	4	E10	NA	Microbiome	NA	Leaf	Negctrl	Negctrl	Microbiome-Leaf-Negctrl-R	DNA_Negative	NovaSeq
Leaf-ITS-F22-R6	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F22-R7	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F22-R8	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F22-R9	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F22-R10	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F22-R11	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F22-R12	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F22-R13	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F22-R14	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F22-R15	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F22-R16	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F22-R17	F22	R17	9	1	3	A10	NA	Microbiome	NA	Leaf	Negctrl	Negctrl	Microbiome-Leaf-Negctrl-9	DNA_Negative	NovaSeq
Leaf-ITS-F22-R18	F22	R18	10	1	3	B10	NA	Microbiome	NA	Leaf	ANCST	C5	Microbiome-Leaf-ANCST-C5	Sample	NovaSeq
Leaf-ITS-F22-R19	F22	R19	10	1	3	C10	NA	Microbiome	NA	Leaf	ATTP	A10	Microbiome-Leaf-ATTP-A10	Sample	NovaSeq
Leaf-ITS-F22-R20	F22	R20	10	1	3	D10	NA	Microbiome	NA	Leaf	CDPM	C5	Microbiome-Leaf-CDPM-C5	Sample	NovaSeq
Leaf-ITS-F22-R21	F22	R21	10	1	3	E10	NA	Microbiome	NA	Leaf	CROC	C4	Microbiome-Leaf-CROC-C4	Sample	NovaSeq
Leaf-ITS-F22-R22	F22	R22	10	1	3	F10	NA	Microbiome	NA	Leaf	GMKW	A15	Microbiome-Leaf-GMKW-A15	Sample	NovaSeq
Leaf-ITS-F22-R23	F22	R23	10	1	3	G10	NA	Microbiome	NA	Leaf	GMKW	C4	Microbiome-Leaf-GMKW-C4	Sample	NovaSeq
Leaf-ITS-F22-R24	F22	R24	10	1	3	H10	NA	Microbiome	NA	Leaf	GMKW	C1	Microbiome-Leaf-GMKW-C1	Sample	NovaSeq
Leaf-ITS-F23-R1	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F23-R2	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F23-R3	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F23-R4	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F23-R5	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F23-R6	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F23-R7	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F23-R8	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F23-R9	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F23-R10	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F23-R11	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F23-R12	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F23-R13	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F23-R14	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F23-R15	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F23-R16	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F23-R17	F23	R17	10	1	3	A11	NA	Microbiome	NA	Leaf	HLKH	C4	Microbiome-Leaf-HLKH-C4	Sample	NovaSeq
Leaf-ITS-F23-R18	F23	R18	10	1	3	B11	NA	Microbiome	NA	Leaf	HOEF	A12	Microbiome-Leaf-HOEF-A12	Sample	NovaSeq
Leaf-ITS-F23-R19	F23	R19	10	1	3	C11	NA	Microbiome	NA	Leaf	HOEF	A6	Microbiome-Leaf-HOEF-A6	Sample	NovaSeq
Leaf-ITS-F23-R20	F23	R20	10	1	3	D11	NA	Microbiome	NA	Leaf	HOEF	A10	Microbiome-Leaf-HOEF-A10	Sample	NovaSeq
Leaf-ITS-F23-R21	F23	R21	10	1	3	E11	NA	Microbiome	NA	Leaf	HTCH	A19	Microbiome-Leaf-HTCH-A19	Sample	NovaSeq
Leaf-ITS-F23-R22	F23	R22	10	1	3	F11	NA	Microbiome	NA	Leaf	HTCH	A10	Microbiome-Leaf-HTCH-A10	Sample	NovaSeq
Leaf-ITS-F23-R23	F23	R23	10	1	3	G11	NA	Microbiome	NA	Leaf	HTCH	A16	Microbiome-Leaf-HTCH-A16	Sample	NovaSeq
Leaf-ITS-F23-R24	F23	R24	10	1	3	H11	NA	Microbiome	NA	Leaf	LINEAG	C1	Microbiome-Leaf-LINEAG-C1	Sample	NovaSeq
Leaf-ITS-F24-R1	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F24-R2	F24	R2	PCR	1	4	B12	NA	Microbiome	NA	Leaf	PCR Negative	PCR Negative	Microbiome-Leaf-PCR Negative-PCR	PCR_Negative	NovaSeq
Leaf-ITS-F24-R3	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F24-R4	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F24-R5	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F24-R6	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F24-R7	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F24-R8	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F24-R9	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F24-R10	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F24-R11	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F24-R12	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F24-R13	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F24-R14	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F24-R15	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F24-R16	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Leaf	NA	NA	NA	Unused	NovaSeq
Leaf-ITS-F24-R17	F24	R17	10	1	3	A12	NA	Microbiome	NA	Leaf	LNGDL	A16	Microbiome-Leaf-LNGDL-A16	Sample	NovaSeq
Leaf-ITS-F24-R18	F24	R18	10	1	3	B12	NA	Microbiome	NA	Leaf	LNGDL	C4	Microbiome-Leaf-LNGDL-C4	Sample	NovaSeq
Leaf-ITS-F24-R19	F24	R19	10	1	3	C12	NA	Microbiome	NA	Leaf	MOCCA	A13	Microbiome-Leaf-MOCCA-A13	Sample	NovaSeq
Leaf-ITS-F24-R20	F24	R20	10	1	3	D12	NA	Microbiome	NA	Leaf	MOCCA	A7	Microbiome-Leaf-MOCCA-A7	Sample	NovaSeq
Leaf-ITS-F24-R21	F24	R21	10	1	3	E12	NA	Microbiome	NA	Leaf	MOCCA	A17	Microbiome-Leaf-MOCCA-A17	Sample	NovaSeq
Leaf-ITS-F24-R22	F24	R22	10	1	3	F12	NA	Microbiome	NA	Leaf	MTRD	C1	Microbiome-Leaf-MTRD-C1	Sample	NovaSeq
Leaf-ITS-F24-R23	F24	R23	10	1	3	G12	NA	Microbiome	NA	Leaf	RCHMD	A9	Microbiome-Leaf-RCHMD-A9	Sample	NovaSeq
Leaf-ITS-F24-R24	F24	R24	10	1	3	H12	NA	Microbiome	NA	Leaf	RCHMD	A16	Microbiome-Leaf-RCHMD-A16	Sample	NovaSeq
Soil-ITS-F1-R1	F1	R1	RR	4	15	A1	NA	Microbiome	NA	Soil	ATTP	A18	Microbiome-Soil-ATTP-A18	Sample	NovaSeq
Soil-ITS-F1-R2	F1	R2	RR	4	15	B1	NA	Microbiome	NA	Soil	ATTP	C2	Microbiome-Soil-ATTP-C2	Sample	NovaSeq
Soil-ITS-F1-R3	F1	R3	14	4	15	C1	NA	Microbiome	NA	Soil	ATTP	C3	Microbiome-Soil-ATTP-C3	Sample	NovaSeq
Soil-ITS-F1-R4	F1	R4	14	4	15	D1	NA	Microbiome	NA	Soil	ATTP	C5	Microbiome-Soil-ATTP-C5	Sample	NovaSeq
Soil-ITS-F1-R5	F1	R5	RR	4	15	E1	NA	Microbiome	NA	Soil	CROC	C2	Microbiome-Soil-CROC-C2	Sample	NovaSeq
Soil-ITS-F1-R6	F1	R6	RR	4	15	F1	NA	Microbiome	NA	Soil	GMKW	A17	Microbiome-Soil-GMKW-A17	Sample	NovaSeq
Soil-ITS-F1-R7	F1	R7	RR	4	15	G1	NA	Microbiome	NA	Soil	GMKW	C3	Microbiome-Soil-GMKW-C3	Sample	NovaSeq
Soil-ITS-F1-R8	F1	R8	RR	4	15	H1	NA	Microbiome	NA	Soil	HLKH	C5	Microbiome-Soil-HLKH-C5	Sample	NovaSeq
Soil-ITS-F1-R9	F1	R9	16	3	10	A1	NA	Microbiome	NA	Soil	GMKW	A10	Microbiome-Soil-GMKW-A10	Sample	NovaSeq
Soil-ITS-F1-R10	F1	R10	16	3	10	B1	NA	Microbiome	NA	Soil	HLKH	A6	Microbiome-Soil-HLKH-A6	Sample	NovaSeq
Soil-ITS-F1-R11	F1	R11	16	3	10	C1	NA	Microbiome	NA	Soil	HLKH	A17	Microbiome-Soil-HLKH-A17	Sample	NovaSeq
Soil-ITS-F1-R12	F1	R12	16	3	10	D1	NA	Microbiome	NA	Soil	HOEF	A13	Microbiome-Soil-HOEF-A13	Sample	NovaSeq
Soil-ITS-F1-R13	F1	R13	16	3	10	E1	NA	Microbiome	NA	Soil	HOEF	A20	Microbiome-Soil-HOEF-A20	Sample	NovaSeq
Soil-ITS-F1-R14	F1	R14	16	3	10	F1	NA	Microbiome	NA	Soil	HOEF	C5	Microbiome-Soil-HOEF-C5	Sample	NovaSeq
Soil-ITS-F1-R15	F1	R15	16	3	10	G1	NA	Microbiome	NA	Soil	HOEF	A15	Microbiome-Soil-HOEF-A15	Sample	NovaSeq
Soil-ITS-F1-R16	F1	R16	16	3	10	H1	NA	Microbiome	NA	Soil	HOEF	A7	Microbiome-Soil-HOEF-A7	Sample	NovaSeq
Soil-ITS-F1-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F1-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F1-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F1-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F1-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F1-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F1-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F1-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F2-R1	F2	R1	RR	3	9	A2	NA	Microbiome	NA	Soil	HOEF	A16	Microbiome-Soil-HOEF-A16	Sample	NovaSeq
Soil-ITS-F2-R2	F2	R2	14	3	9	B2	NA	Microbiome	NA	Soil	HRWD	C3	Microbiome-Soil-HRWD-C3	Sample	NovaSeq
Soil-ITS-F2-R3	F2	R3	14	3	9	C2	NA	Microbiome	NA	Soil	HTCH	A13	Microbiome-Soil-HTCH-A13	Sample	NovaSeq
Soil-ITS-F2-R4	F2	R4	14	3	9	D2	NA	Microbiome	NA	Soil	HTCH	C3	Microbiome-Soil-HTCH-C3	Sample	NovaSeq
Soil-ITS-F2-R5	F2	R5	RR	3	9	E2	NA	Microbiome	NA	Soil	HTCH	A17	Microbiome-Soil-HTCH-A17	Sample	NovaSeq
Soil-ITS-F2-R6	F2	R6	14	3	9	F2	NA	Microbiome	NA	Soil	HTCH	C4	Microbiome-Soil-HTCH-C4	Sample	NovaSeq
Soil-ITS-F2-R7	F2	R7	14	3	9	G2	NA	Microbiome	NA	Soil	LNGDL	A9	Microbiome-Soil-LNGDL-A9	Sample	NovaSeq
Soil-ITS-F2-R8	F2	R8	14	3	9	H2	NA	Microbiome	NA	Soil	MALDW	C4	Microbiome-Soil-MALDW-C4	Sample	NovaSeq
Soil-ITS-F2-R9	F2	R9	16	4	15	A4	NA	Microbiome	NA	Soil	HTCH	C1	Microbiome-Soil-HTCH-C1	Sample	NovaSeq
Soil-ITS-F2-R10	F2	R10	16	4	15	B4	NA	Microbiome	NA	Soil	LINEAG	C5	Microbiome-Soil-LINEAG-C5	Sample	NovaSeq
Soil-ITS-F2-R11	F2	R11	16	4	15	C4	NA	Microbiome	NA	Soil	LNGDL	A11	Microbiome-Soil-LNGDL-A11	Sample	NovaSeq
Soil-ITS-F2-R12	F2	R12	16	4	15	D4	NA	Microbiome	NA	Soil	MCOU	C2	Microbiome-Soil-MCOU-C2	Sample	NovaSeq
Soil-ITS-F2-R13	F2	R13	16	4	15	E4	NA	Microbiome	NA	Soil	MOCCA	A9	Microbiome-Soil-MOCCA-A9	Sample	NovaSeq
Soil-ITS-F2-R14	F2	R14	16	4	15	F4	NA	Microbiome	NA	Soil	RCHMD	C2	Microbiome-Soil-RCHMD-C2	Sample	NovaSeq
Soil-ITS-F2-R15	F2	R15	16	4	15	G4	NA	Microbiome	NA	Soil	RCHMD	A15	Microbiome-Soil-RCHMD-A15	Sample	NovaSeq
Soil-ITS-F2-R16	F2	R16	16	4	15	H4	NA	Microbiome	NA	Soil	SLCY	C2	Microbiome-Soil-SLCY-C2	Sample	NovaSeq
Soil-ITS-F2-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F2-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F2-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F2-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F2-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F2-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F2-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F2-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F3-R1	F3	R1	14	3	9	A3	NA	Microbiome	NA	Soil	MOCCA	A8	Microbiome-Soil-MOCCA-A8	Sample	NovaSeq
Soil-ITS-F3-R2	F3	R2	14	3	9	B3	NA	Microbiome	NA	Soil	MOCCA	A16	Microbiome-Soil-MOCCA-A16	Sample	NovaSeq
Soil-ITS-F3-R3	F3	R3	14	3	9	C3	NA	Microbiome	NA	Soil	RCHMD	A10	Microbiome-Soil-RCHMD-A10	Sample	NovaSeq
Soil-ITS-F3-R4	F3	R4	14	3	9	D3	NA	Microbiome	NA	Soil	RCHMD	A6	Microbiome-Soil-RCHMD-A6	Sample	NovaSeq
Soil-ITS-F3-R5	F3	R5	14	3	9	E3	NA	Microbiome	NA	Soil	RCHMD	C1	Microbiome-Soil-RCHMD-C1	Sample	NovaSeq
Soil-ITS-F3-R6	F3	R6	RR	3	9	F3	NA	Microbiome	NA	Soil	SNDR	C4	Microbiome-Soil-SNDR-C4	Sample	NovaSeq
Soil-ITS-F3-R7	F3	R7	14	3	9	G3	NA	Microbiome	NA	Soil	SNDR	C3	Microbiome-Soil-SNDR-C3	Sample	NovaSeq
Soil-ITS-F3-R8	F3	R8	14	3	9	H3	NA	Microbiome	NA	Soil	NA	NA	Microbiome-Soil-Negctrl-3-14	DNA_Negative	NovaSeq
Soil-ITS-F3-R9	F3	R9	16	3	10	A3	NA	Microbiome	NA	Soil	SLCY	C3	Microbiome-Soil-SLCY-C3	Sample	NovaSeq
Soil-ITS-F3-R10	F3	R10	16	3	10	B3	NA	Microbiome	NA	Soil	SNDR	C1	Microbiome-Soil-SNDR-C1	Sample	NovaSeq
Soil-ITS-F3-R11	F3	R11	16	3	10	C3	NA	Microbiome	NA	Soil	STHWK	A13	Microbiome-Soil-STHWK-A13	Sample	NovaSeq
Soil-ITS-F3-R12	F3	R12	16	3	10	D3	NA	Microbiome	NA	Soil	WINDW	A19	Microbiome-Soil-WINDW-A19	Sample	NovaSeq
Soil-ITS-F3-R13	F3	R13	16	3	10	E3	NA	Microbiome	NA	Soil	WINDW	C3	Microbiome-Soil-WINDW-C3	Sample	NovaSeq
Soil-ITS-F3-R14	F3	R14	16	3	10	F3	NA	Microbiome	NA	Soil	WINDW	C5	Microbiome-Soil-WINDW-C5	Sample	NovaSeq
Soil-ITS-F3-R15	F3	R15	16	3	10	G3	NA	Microbiome	NA	Soil	ATTP	C1	Microbiome-Soil-ATTP-C1	Sample	NovaSeq
Soil-ITS-F3-R16	F3	R16	16	3	10	H3	NA	Microbiome	NA	Soil	ATTP	C4	Microbiome-Soil-ATTP-C4	Sample	NovaSeq
Soil-ITS-F3-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F3-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F3-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F3-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F3-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F3-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F3-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F3-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F4-R1	F4	R1	15	4	15	A2	NA	Microbiome	NA	Soil	STHWK	A12	Microbiome-Soil-STHWK-A12	Sample	NovaSeq
Soil-ITS-F4-R2	F4	R2	15	4	15	B2	NA	Microbiome	NA	Soil	STHWK	A6	Microbiome-Soil-STHWK-A6	Sample	NovaSeq
Soil-ITS-F4-R3	F4	R3	15	4	15	C2	NA	Microbiome	NA	Soil	STRTS	C4	Microbiome-Soil-STRTS-C4	Sample	NovaSeq
Soil-ITS-F4-R4	F4	R4	15	4	15	D2	NA	Microbiome	NA	Soil	TAWWD	C4	Microbiome-Soil-TAWWD-C4	Sample	NovaSeq
Soil-ITS-F4-R5	F4	R5	15	4	15	E2	NA	Microbiome	NA	Soil	WINDW	A13	Microbiome-Soil-WINDW-A13	Sample	NovaSeq
Soil-ITS-F4-R6	F4	R6	15	4	15	F2	NA	Microbiome	NA	Soil	WINDW	A18	Microbiome-Soil-WINDW-A18	Sample	NovaSeq
Soil-ITS-F4-R7	F4	R7	15	4	15	G2	NA	Microbiome	NA	Soil	ATTP	A20	Microbiome-Soil-ATTP-A20	Sample	NovaSeq
Soil-ITS-F4-R8	F4	R8	15	4	15	H2	NA	Microbiome	NA	Soil	ATTP	A12	Microbiome-Soil-ATTP-A12	Sample	NovaSeq
Soil-ITS-F4-R9	F4	R9	16	3	10	A4	NA	Microbiome	NA	Soil	ATTP	A16	Microbiome-Soil-ATTP-A16	Sample	NovaSeq
Soil-ITS-F4-R10	F4	R10	16	3	10	B4	NA	Microbiome	NA	Soil	BBW	C2	Microbiome-Soil-BBW-C2	Sample	NovaSeq
Soil-ITS-F4-R11	F4	R11	16	3	10	C4	NA	Microbiome	NA	Soil	GMKW	A19	Microbiome-Soil-GMKW-A19	Sample	NovaSeq
Soil-ITS-F4-R12	F4	R12	16	3	10	D4	NA	Microbiome	NA	Soil	GMKW	A11	Microbiome-Soil-GMKW-A11	Sample	NovaSeq
Soil-ITS-F4-R13	F4	R13	16	3	10	E4	NA	Microbiome	NA	Soil	GMKW	A12	Microbiome-Soil-GMKW-A12	Sample	NovaSeq
Soil-ITS-F4-R14	F4	R14	16	3	10	F4	NA	Microbiome	NA	Soil	HOEF	A11	Microbiome-Soil-HOEF-A11	Sample	NovaSeq
Soil-ITS-F4-R15	F4	R15	16	3	10	G4	NA	Microbiome	NA	Soil	HOEF	C4	Microbiome-Soil-HOEF-C4	Sample	NovaSeq
Soil-ITS-F4-R16	F4	R16	16	3	10	H4	NA	Microbiome	NA	Soil	HOEF	A8	Microbiome-Soil-HOEF-A8	Sample	NovaSeq
Soil-ITS-F4-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F4-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F4-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F4-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F4-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F4-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F4-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F4-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F5-R1	F5	R1	15	3	9	A5	NA	Microbiome	NA	Soil	CROC	C5	Microbiome-Soil-CROC-C5	Sample	NovaSeq
Soil-ITS-F5-R2	F5	R2	15	3	9	B5	NA	Microbiome	NA	Soil	DYMK	C1	Microbiome-Soil-DYMK-C1	Sample	NovaSeq
Soil-ITS-F5-R3	F5	R3	15	3	9	C5	NA	Microbiome	NA	Soil	HLKH	A12	Microbiome-Soil-HLKH-A12	Sample	NovaSeq
Soil-ITS-F5-R4	F5	R4	15	3	9	D5	NA	Microbiome	NA	Soil	HLKH	A18	Microbiome-Soil-HLKH-A18	Sample	NovaSeq
Soil-ITS-F5-R5	F5	R5	15	3	9	E5	NA	Microbiome	NA	Soil	HLKH	A16	Microbiome-Soil-HLKH-A16	Sample	NovaSeq
Soil-ITS-F5-R6	F5	R6	15	3	9	F5	NA	Microbiome	NA	Soil	HLKH	C3	Microbiome-Soil-HLKH-C3	Sample	NovaSeq
Soil-ITS-F5-R7	F5	R7	15	3	9	G5	NA	Microbiome	NA	Soil	HOEF	A9	Microbiome-Soil-HOEF-A9	Sample	NovaSeq
